OTU	ERR0000001	classification
ERR1:1753300.655384	9	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Aulagromyza;Aulagromyza luteoscutellata
ERR1:1803760.635263	9	Eukaryota;Chordata;Actinopteri;Kurtiformes;Apogonidae;Zoramia;Zoramia leptacantha
ERR1:1995410.685947	9	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Alcyoniidae;Cladiella;Cladiella bottai
ERR1:2100480.638237	9	Eukaryota;Porifera;Demospongiae;Hadromerida;Polymastiidae;Polymastia;Polymastia littoralis
ERR1:2125210.663662	9	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila pseudotalamancana
ERR1:100970.625184	8	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1011340.621257	8	Eukaryota;Arthropoda;Insecta;Diptera;Calliphoridae;Chrysomya;Chrysomya thanomthini
ERR1:1015780.643836	8	Eukaryota;Arthropoda;Insecta;Hemiptera;Anthocoridae;Tetraphleps;Tetraphleps aterrimus
ERR1:1017520.690668	8	Eukaryota;Chordata;Mammalia;Rodentia;Muridae;Rattus;Rattus praetor
ERR1:1017830.629702	8	Eukaryota;Cnidaria;Hydrozoa;Limnomedusae;Olindiidae;Craspedacusta;Craspedacusta sowerbyi
ERR1:1021680.644405	8	Eukaryota;Porifera;Demospongiae;Astrophorida;Pachastrellidae;Dercitus;Dercitus bucklandi
ERR1:1022240.651697	8	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1024440.698042	8	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1025020.719056	8	Eukaryota;Mollusca;Gastropoda;Haminoeidae;Haminoea;Haminoea callidegenita
ERR1:102640.677452	8	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Apenthecia;Apenthecia argentata
ERR1:1026620.645316	8	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Phascolosorex;Phascolosorex dorsalis
ERR1:1027560.699738	8	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Psectrocladius;Psectrocladius octomaculatus
ERR1:1029430.681351	8	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:1033960.641617	8	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Euplexaura;Euplexaura crassa
ERR1:1036290.746746	8	Eukaryota;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Trichopodus;Trichopodus leerii
ERR1:1037570.649380	8	Eukaryota;Nematoda;Chromadorea;Ascaridida;Cucullanidae;Cucullanus;Cucullanus robustus
ERR1:1039750.698058	8	Eukaryota;Arthropoda;Arachnida;Solifugae;Eremobatidae;Eremochelis;Eremochelis giboi
ERR1:1040430.719039	8	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1046840.656354	8	Eukaryota;Platyhelminthes;Monogenea;Capsalidae;Benedenia;Benedenia hoshinai
ERR1:1047600.675351	8	Eukaryota;Bryozoa;Gymnolaemata;Cheilostomatida;Calloporidae;Callopora;Callopora lineata
ERR1:1048550.683021	8	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1050090.681463	8	Eukaryota;Arthropoda;Arachnida;Araneae;Nesticidae;Nesticus;Nesticus idriacus
ERR1:1058030.618445	8	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Primnoidae;Thouarella;Thouarella pendulina
ERR1:1070940.682854	8	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Melloconcha;Melloconcha flavescens
ERR1:1075500.630575	8	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:10760.628676	8	Eukaryota;Arthropoda;Insecta;Hemiptera;Cicadidae;Hadoa;Hadoa neomexicensis
ERR1:107750.693342	8	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Euryalidae;Trichaster;Trichaster palmiferus
ERR1:1081600.690059	8	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Sicyopterus;Sicyopterus japonicus
ERR1:1094560.707872	8	Eukaryota;Arthropoda;Insecta;Hymenoptera;Agaonidae;Wiebesia;Wiebesia boldinghi
ERR1:1098690.627656	8	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1103650.619023	8	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1105020.720711	8	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Caryophylliidae;Solenosmilia;Solenosmilia variabilis
ERR1:1106550.610406	8	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Agariciidae;Pavona;Pavona decussata
ERR1:1108400.720208	8	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1109110.667924	8	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Clupanodon;Clupanodon thrissa
ERR1:1111380.652915	8	Eukaryota;Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Serratella;Serratella ignita
ERR1:1114560.669854	8	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:1123130.720780	8	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:113140.653272	8	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza angelicae
ERR1:1140580.606565	8	Eukaryota;Porifera;Demospongiae;Haplosclerida;Spongillidae;Ephydatia;Ephydatia muelleri
ERR1:1162410.683972	8	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1185260.695811	8	Eukaryota;Brachiopoda;Craniata;Craniida;Craniidae;Craniscus;Craniscus japonicus
ERR1:11870.641306	8	Eukaryota;Annelida;Haplotaxida;Lumbricidae;Eiseniella;Eiseniella tetraedra
ERR1:1196450.640054	8	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Ceratina;Ceratina nasalis
ERR1:1210420.645065	8	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Cricotopus;Cricotopus bicinctus
ERR1:1223560.608784	8	Eukaryota;Chordata;Amphibia;Gymnophiona;Caeciliidae;Oscaecilia;Oscaecilia ochrocephala
ERR1:1232810.676469	8	Eukaryota;Arthropoda;Insecta;Phasmatodea;Phasmatidae;Entoria;Entoria okinawaensis
ERR1:1239360.675919	8	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Gorgoniidae;Antillogorgia;Antillogorgia bipinnata
ERR1:1252520.651329	8	Eukaryota;Chordata;Actinopteri;Salmoniformes;Salmonidae;Thymallus;Thymallus pallasii
ERR1:1285880.657542	8	Eukaryota;Echinodermata;Crinoidea;Comatulida;Comatulidae;Comactinia;Comactinia echinoptera
ERR1:1290780.698122	8	Eukaryota;Arthropoda;Insecta;Lepidoptera;Nymphalidae;Mesotaenia;Mesotaenia vaninka
ERR1:129120.618795	8	Eukaryota;Chordata;Petromyzontiformes;Petromyzontidae;Lampetra;Lampetra fluviatilis
ERR1:1303190.686363	8	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1331800.634528	8	Eukaryota;Arthropoda;Arachnida;Scorpiones;Diplocentridae;Diplocentrus;Diplocentrus melici
ERR1:1334440.654489	8	Eukaryota;Porifera;Demospongiae;Verongida;Aplysinidae;Aplysina;Aplysina cauliformis
ERR1:1339640.709970	8	Eukaryota;Arthropoda;Insecta;Coleoptera;Melyridae;Chaetosoma;Chaetosoma scaritides
ERR1:1376890.700903	8	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Therophilus;Therophilus festivus
ERR1:1388210.640080	8	Eukaryota;Mollusca;Gastropoda;Vermetidae;Ceraesignum;Ceraesignum maximum
ERR1:1403090.638248	8	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Ophiocrene;Ophiocrene aenigma
ERR1:1435980.645500	8	Eukaryota;Gastrotricha;Chaetonotida;Chaetonotidae;Lepidochaetus;Lepidochaetus zelinkai
ERR1:145220.616314	8	Eukaryota;Arthropoda;Arachnida;Araneae;Segestriidae;Ariadna;Ariadna fidicina
ERR1:1476580.674079	8	Eukaryota;Annelida;Haplotaxida;Naididae;Slavina;Slavina appendiculata
ERR1:1483820.676039	8	Eukaryota;Mollusca;Gastropoda;Vermetidae;Thylacodes;Thylacodes squamigerus
ERR1:1494510.608182	8	Eukaryota;Arthropoda;Insecta;Lepidoptera;Oecophoridae;Euchaetis;Euchaetis incarnatella
ERR1:1495190.709740	8	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Eudendriidae;Eudendrium;Eudendrium racemosum
ERR1:151360.618009	8	Eukaryota;Chordata;Mammalia;Diprotodontia;Vombatidae;Lasiorhinus;Lasiorhinus krefftii
ERR1:152520.633950	8	Eukaryota;Annelida;Haplotaxida;Naididae;Stylaria;Stylaria fossularis
ERR1:1530400.699693	8	Eukaryota;Chordata;Squamata;Chamaeleonidae;Chamaeleo;Chamaeleo calyptratus
ERR1:1617600.689603	8	Eukaryota;Nematoda;Chromadorea;Rhabditida;Rhabditidae;Caenorhabditis;Caenorhabditis tropicalis
ERR1:1628400.637678	8	Eukaryota;Arthropoda;Insecta;Orthoptera;Pamphagidae;Humphaplotropis;Humphaplotropis culaishanensis (nomen nudum)
ERR1:1661440.643242	8	Eukaryota;Arthropoda;Insecta;Isoptera;Termitidae;Cubitermes;Cubitermes ugandensis
ERR1:1705410.608299	8	Eukaryota;Platyhelminthes;Trematoda;Plagiorchiida;Paramphistomidae;Paramphistomum;Paramphistomum cervi
ERR1:1744580.713376	8	Eukaryota;Arthropoda;Insecta;Plecoptera;Leuctridae;Leuctra;Leuctra fusca
ERR1:1773630.661943	8	Eukaryota;Chordata;Appendicularia;Oikopleuridae;Oikopleura;Oikopleura dioica
ERR1:1780520.668315	8	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Plexauridae;Euplexaura;Euplexaura crassa
ERR1:1817470.721131	8	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Cerodontha;Cerodontha incisa
ERR1:1003800.605517	7	Eukaryota;Arthropoda;Insecta;Hemiptera;Halimococcidae;Colobopyga;Colobopyga pritchardiae
ERR1:1005670.712830	7	Eukaryota;Platyhelminthes;Cestoda;Gyrocotylidea;Gyrocotylidae;Gyrocotyle;Gyrocotyle urna
ERR1:100660.657222	7	Eukaryota;Mollusca;Gastropoda;Helicarionidae;Gudeconcha;Gudeconcha sophiae
ERR1:1006850.706038	7	Eukaryota;Annelida;Lumbriculida;Lumbriculidae;Stylodrilus;Stylodrilus heringianus
ERR1:100750.666753	7	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Acroporidae;Acropora;Acropora nasuta
ERR1:1010690.611114	7	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1013500.708526	7	Eukaryota;Arthropoda;Arachnida;Scorpiones;Bothriuridae;Brachistosternus;Brachistosternus kovariki
ERR1:1015940.664781	7	Eukaryota;Arthropoda;Diplopoda;Julida;Blaniulidae;Choneiulus;Choneiulus palmatus
ERR1:1017910.677172	7	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:1021150.627395	7	Eukaryota;Chordata;Squamata;Boidae;Lichanura;Lichanura trivirgata
ERR1:1026810.712449	7	Eukaryota;Cnidaria;Anthozoa;Alcyonacea;Paramuriceidae;Echinogorgia;Echinogorgia complexa
ERR1:1030420.602728	7	Eukaryota;Arthropoda;Malacostraca;Isopoda;Sphaeromatidae;Sphaeroma;Sphaeroma serratum
ERR1:1031600.671577	7	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Phortica;Phortica curvispina
ERR1:1032560.708536	7	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila guaru
ERR1:1036410.629022	7	Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Odaxothrissa;Odaxothrissa losera
ERR1:1037120.709935	7	Eukaryota;Rhombozoa;Dicyemida;Dicyemidae;Dicyema;Dicyema misakiense
ERR1:1038460.602553	7	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1039960.696536	7	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Hydractiniidae;Clava;Clava multicornis
ERR1:1040100.686761	7	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1042160.695612	7	Eukaryota;Mollusca;Gastropoda;Nudibranchia;Dorididae;Aldisa;Aldisa banyulensis
ERR1:1046880.680181	7	Eukaryota;Chordata;Aves;Passeriformes;Meliphagidae;Nesoptilotis;Nesoptilotis leucotis
ERR1:1052120.610948	7	Eukaryota;Mollusca;Bivalvia;Unionoida;Unionidae;Anodonta;Anodonta lucida
ERR1:1058070.653799	7	Eukaryota;Chordata;Amphibia;Anura;Pipidae;Pipa;Pipa carvalhoi
ERR1:1059120.613757	7	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Gobiobotia;Gobiobotia intermedia
ERR1:1059900.669781	7	Eukaryota;Annelida;Polychaeta;Sabellida;Serpulidae;Serpula;Serpula vermicularis
ERR1:1073510.672229	7	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1073680.623255	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1073800.607788	7	Eukaryota;Chordata;Mammalia;Diprotodontia;Macropodidae;Wallabia;Wallabia bicolor
ERR1:1077780.665968	7	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Abbottina;Abbottina obtusirostris
ERR1:1080170.653970	7	Eukaryota;Mollusca;Gastropoda;Onchidiidae;Onchidella;Onchidella celtica
ERR1:1081540.662814	7	Eukaryota;Rotifera;Monogononta;Ploima;Lecanidae;Lecane;Lecane ohioensis
ERR1:1082610.673598	7	Eukaryota;Chordata;Ascidiacea;Stolidobranchia;Styelidae;Cnemidocarpa;Cnemidocarpa verrucosa
ERR1:1083590.675844	7	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1086500.608251	7	Eukaryota;Porifera;Demospongiae;Dictyoceratida;Spongiidae;Hyattella;Hyattella sinuosa
ERR1:1091500.638842	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1092560.672322	7	Eukaryota;Chordata;Squamata;Boidae;Eunectes;Eunectes notaeus
ERR1:1098020.656703	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1098780.686659	7	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Hormathiidae;Hormathia;Hormathia digitata
ERR1:1099360.628131	7	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1116640.652493	7	Eukaryota;Arthropoda;Insecta;Diptera;Drosophilidae;Drosophila;Drosophila cauverii
ERR1:1117080.600977	7	Eukaryota;Chordata;Aves;Passeriformes;Phylloscopidae;Seicercus;Seicercus castaniceps
ERR1:1119060.623796	7	Eukaryota;Gastrotricha;Macrodasyida;Thaumastodermatidae;Tetranchyroderma;Tetranchyroderma quadritentaculatum
ERR1:112620.699184	7	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Mussidae;Mussa;Mussa angulosa
ERR1:1131030.685340	7	Eukaryota;Arthropoda;Insecta;Hemiptera;Aphididae;Matsumuraja;Matsumuraja rubifoliae
ERR1:1133420.627343	7	Eukaryota;Arthropoda;Insecta;Hymenoptera;Apidae;Euglossa;Euglossa jamaicensis
ERR1:1136700.605051	7	Eukaryota;Mollusca;Gastropoda;Neritiliidae;Neritilia;Neritilia rubida
ERR1:1142240.701384	7	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1154440.676504	7	Eukaryota;Nematoda;Chromadorea;Tylenchida;Aphelenchoididae;Bursaphelenchus;Bursaphelenchus cocophilus
ERR1:1159070.647933	7	Eukaryota;Rotifera;Monogononta;Ploima;Epiphanidae;Cyrtonia;Cyrtonia tuba
ERR1:1169580.610850	7	Eukaryota;Arthropoda;Insecta;Hemiptera;Triozidae;Paratrioza;Paratrioza sinica
ERR1:1177640.601726	7	Eukaryota;Arthropoda;Malacostraca;Decapoda;Cambaridae;Orconectes;Orconectes quadruncus
ERR1:1197480.654420	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1199190.602323	7	Eukaryota;Chordata;Squamata;Viperidae;Protobothrops;Protobothrops maolanensis
ERR1:1200390.712122	7	Eukaryota;Arthropoda;Malacostraca;Isopoda;Janiridae;Janira;Janira maculosa
ERR1:1204630.601034	7	Eukaryota;Chordata;Aves;Passeriformes;Campephagidae;Pericrocotus;Pericrocotus ethologus
ERR1:1206500.679996	7	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites porites
ERR1:1216060.610225	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1226270.632764	7	Eukaryota;Echinodermata;Crinoidea;Comatulida;Zygometridae;Zygometra;Zygometra microdiscus
ERR1:1234830.685537	7	Eukaryota;Cnidaria;Hydrozoa;Narcomedusae;Cuninidae;Solmissus;Solmissus incisa
ERR1:1241410.696708	7	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius;Orthocladius dubitatus
ERR1:1242270.635862	7	Eukaryota;Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila lunata
ERR1:1250280.720670	7	Eukaryota;Annelida;Haplotaxida;Naididae;Nais;Nais variabilis
ERR1:1250360.649789	7	Eukaryota;Annelida;Haplotaxida;Lumbricidae;Dendrodrilus;Dendrodrilus rubidus
ERR1:1255520.681146	7	Eukaryota;Mollusca;Gastropoda;Turbinidae;Cookia;Cookia sulcata
ERR1:1258300.637518	7	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Apolemiidae;Apolemia;Apolemia rubriversa
ERR1:1263900.729958	7	Eukaryota;Annelida;Polychaeta;Eunicida;Eunicidae;Marphysa;Marphysa viridis
ERR1:1265680.640490	7	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Aiptasiidae;Aiptasia;Aiptasia pulchella
ERR1:1271020.619733	7	Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bryaninops;Bryaninops ridens
ERR1:1274540.649510	7	Eukaryota;Mollusca;Bivalvia;Veneroida;Galeommatidae;Galeomma;Galeomma turtoni
ERR1:1278350.610449	7	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Merulinidae;Platygyra;Platygyra carnosus
ERR1:1284270.698276	7	Eukaryota;Nematoda;Chromadorea;Rhabditida;Filaroididae;Parafilaroides;Parafilaroides normani
ERR1:1285700.705630	7	Eukaryota;Chordata;Mammalia;Dasyuromorphia;Dasyuridae;Sminthopsis;Sminthopsis dolichura
ERR1:129250.616652	7	Eukaryota;Arthropoda;Insecta;Phthiraptera;Linognathidae;Linognathus;Linognathus vituli
ERR1:129450.672072	7	Eukaryota;Porifera;Homoscleromorpha;Homosclerophorida;Plakinidae;Plakina;Plakina monolopha
ERR1:1317090.672416	7	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Samaridae;Samariscus;Samariscus latus
ERR1:137620.662239	7	Eukaryota;Nemertea;Enopla;Monostilifera;Tetrastemmatidae;Tetrastemma;Tetrastemma olgarum
ERR1:1379660.697433	7	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza nr. calthivora
ERR1:1382450.625161	7	Eukaryota;Brachiopoda;Rhynchonellata;Terebratulida;Laqueidae;Pictothyris;Pictothyris picta
ERR1:1398640.657508	7	Eukaryota;Mollusca;Bivalvia;Myoida;Hiatellidae;Hiatella;Hiatella arctica
ERR1:1404580.612079	7	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cyprinidae;Platysmacheilus;Platysmacheilus exiguus
ERR1:1418130.620650	7	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Phanerotoma;Phanerotoma flava
ERR1:1439050.687892	7	Eukaryota;Arthropoda;Arachnida;Opiliones;Cladonychiidae;Erebomaster;Erebomaster acanthina
ERR1:1444070.703857	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Gaurotes;Gaurotes tuberculicollis
ERR1:1449370.633666	7	Eukaryota;Chordata;Actinopteri;Siluriformes;Bagridae;Tachysurus;Tachysurus fulvidraco x Tachysurus vachelli
ERR1:1464440.624328	7	Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Crossorhombus;Crossorhombus kobensis
ERR1:1484310.673810	7	Eukaryota;Porifera;Demospongiae;Haplosclerida;Niphatidae;Amphimedon;Amphimedon queenslandica
ERR1:1488320.684411	7	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Actiniidae;Urticina;Urticina eques
ERR1:1490180.669586	7	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza ukogi
ERR1:1491280.723330	7	Eukaryota;Chordata;Amphibia;Anura;Bufonidae;Bufo;Bufo japonicus
ERR1:1501960.654050	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1553900.708560	7	Eukaryota;Porifera;Demospongiae;Halichondrida;Axinellidae;Ptilocaulis;Ptilocaulis walpersi
ERR1:1571570.633190	7	Eukaryota;Arthropoda;Insecta;Diptera;Agromyzidae;Phytomyza;Phytomyza glechomae
ERR1:159720.662693	7	Eukaryota;Arthropoda;Insecta;Coleoptera;Scarabaeidae;Osmoderma;Osmoderma italicum
ERR1:161960.633436	7	Eukaryota;Nemertea;Anopla;Heteronemertea;Lineidae;Iwatanemertes;Iwatanemertes piperata
ERR1:1653430.609109	7	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Corynoneura;Corynoneura unicapsulata
ERR1:168940.612350	7	Eukaryota;Cnidaria;Calicogorgia;Calicogorgia granulosa
ERR1:1705460.701310	7	Eukaryota;Arthropoda;Insecta;Isoptera;Rhinotermitidae;Schedorhinotermes;Schedorhinotermes breinli
ERR1:1744270.639094	7	Eukaryota;Chordata;Amphibia;Anura;Craugastoridae;Craugastor;Craugastor augusti
ERR1:1766430.606763	7	Eukaryota;Chordata;Mammalia;Primates;Atelidae;Alouatta;Alouatta seniculus
ERR1:1961130.642835	7	Eukaryota;Chordata;Actinopteri;Gadiformes;Bregmacerotidae;Bregmaceros;Bregmaceros nectabanus
ERR1:2259510.670962	7	Eukaryota;Arthropoda;Arachnida;Ricinulei;Ricinoididae;Cryptocellus;Cryptocellus narino
ERR1:1007800.706815	6	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1010360.649076	6	Eukaryota;Nematoda;Chromadorea;Rhabditida;Dictyocaulidae;Dictyocaulus;Dictyocaulus eckerti
ERR1:101700.661975	6	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Poritidae;Porites;Porites porites
ERR1:1020770.650690	6	Eukaryota;Arthropoda;Insecta;Orthoptera;Acrididae;Carsula;Carsula yunnana
ERR1:1027090.689057	6	Eukaryota;Chordata;Amphibia;Anura;Hyperoliidae;Hyperolius;Hyperolius viridiflavus
ERR1:1028890.696683	6	Eukaryota;Mollusca;Gastropoda;Haminoeidae;Haminoea;Haminoea callidegenita
ERR1:1029450.656474	6	Eukaryota;Annelida;Haplotaxida;Naididae;Chaetogaster;Chaetogaster diastrophus
ERR1:10320.678917	6	Eukaryota;Mollusca;Bivalvia;Myoida;Hiatellidae;Hiatella;Hiatella arctica
ERR1:1033280.693872	6	Eukaryota;Echinodermata;Ophiuroidea;Euryalida;Gorgonocephalidae;Astrothamnus;Astrothamnus echinaceus
ERR1:1033890.632615	6	Eukaryota;Cnidaria;Scyphozoa;Stauromedusae;Lucernariidae;Haliclystus;Haliclystus sanjuanensis
ERR1:1035000.642513	6	Eukaryota;Cnidaria;Anthozoa;Pennatulacea;Renillidae;Renilla;Renilla muelleri
ERR1:1035550.708707	6	Eukaryota;Mollusca;Bivalvia;Ostreoida;Ostreidae;Ostrea;Ostrea lurida
ERR1:10420.670323	6	Eukaryota;Chordata;Actinopteri;Alepocephaliformes;Alepocephalidae;Leptoderma;Leptoderma macrophthalmum
ERR1:1045300.690399	6	Eukaryota;Cnidaria;Anthozoa;Actiniaria;Sagartiidae;Sagartia;Sagartia ornata
ERR1:104600.661924	6	Eukaryota;Nematoda;Chromadorea;Spirurida;Physalopteridae;Heliconema;Heliconema longissimum
ERR1:1046930.629472	6	Eukaryota;Cnidaria;Anthozoa;Scleractinia;Pocilloporidae;Pocillopora;Pocillopora eydouxi
ERR1:1049570.702795	6	Eukaryota;Chordata;Squamata;Amphisbaenidae;Amphisbaena;Amphisbaena schmidti
ERR1:1050730.636599	6	Eukaryota;Arthropoda;Insecta;Hymenoptera;Braconidae;Therophilus;Therophilus festivus
ERR1:1050820.630785	6	Eukaryota;Cnidaria;Anthozoa;Corallimorpharia;Corallimorphidae;Corallimorphus;Corallimorphus profundus
ERR1:1054000.627610	6	Eukaryota;Chordata;Actinopteri;Cypriniformes;Cobitidae;Lepidocephalus;Lepidocephalus thermalis
ERR1:1056100.673945	6	Eukaryota;Cnidaria;Hydrozoa;Siphonophorae;Physophoridae;Physophora;Physophora hydrostatica
ERR1:1072870.652404	6	Eukaryota;Arthropoda;Arachnida;Mideopsidae;Mideopsis;Mideopsis roztoczensis
ERR1:1076290.659339	6	Eukaryota;Arthropoda;Arachnida;Scorpiones;Buthidae;Centruroides;Centruroides infamatus
ERR1:1077750.603294	6	Eukaryota;Arthropoda;Insecta;Coleoptera;Curculionidae;Sphenophorus;Sphenophorus incurrens
ERR1:1093640.676987	6	Eukaryota;Porifera;Demospongiae;Spirophorida;Tetillidae;Acanthotetilla;Acanthotetilla celebensis
ERR1:1093680.697219	6	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Pennariidae;Pennaria;Pennaria disticha
ERR1:1096870.631481	6	Eukaryota;Chordata;Squamata;Chamaeleonidae;Rieppeleon;Rieppeleon kerstenii
ERR1:1098510.670230	6	Eukaryota;Arthropoda;Insecta;Coleoptera;Cerambycidae;Tetraopes;Tetraopes mandibularis
ERR1:1100800.701341	6	Eukaryota;Cnidaria;Hydrozoa;Anthoathecata;Porpitidae;Porpita;Porpita porpita
